imapsync,2018-03-19,4,4
imapsync,2018-03-20,37,27
imapsync,2018-03-21,44,40
imapsync,2018-03-22,38,34
imapsync,2018-03-23,31,27
imapsync,2018-03-24,20,19
imapsync,2018-03-25,23,22
imapsync,2018-03-26,39,33
imapsync,2018-03-27,30,23
imapsync,2018-03-28,27,27
imapsync,2018-03-29,44,40
imapsync,2018-03-30,29,23
imapsync,2018-03-31,19,17
imapsync,2018-04-01,15,14
imapsync,2018-04-02,17,17
imapsync,2018-04-03,18,15
imapsync,2018-04-04,31,23
imapsync,2018-04-05,23,22
imapsync,2018-04-06,26,21
imapsync,2018-04-07,13,11
imapsync,2018-04-08,26,20
imapsync,2018-04-09,18,17
imapsync,2018-04-10,28,26
imapsync,2018-04-11,28,25
imapsync,2018-04-12,39,36
imapsync,2018-04-13,29,26
imapsync,2018-04-14,17,16
imapsync,2018-04-15,26,12
imapsync,2018-04-16,47,33
imapsync,2018-04-17,26,20
imapsync,2018-04-18,24,23
imapsync,2018-04-19,36,31
imapsync,2018-04-20,38,32
imapsync,2018-04-21,14,9
imapsync,2018-04-22,9,9
imapsync,2018-04-23,28,24
imapsync,2018-04-24,36,32
imapsync,2018-04-25,27,25
imapsync,2018-04-26,35,24
imapsync,2018-04-27,26,23
imapsync,2018-04-28,20,14
imapsync,2018-04-29,15,15
imapsync,2018-04-30,23,15
imapsync,2018-05-01,33,22
imapsync,2018-05-02,29,21
imapsync,2018-05-03,37,30
imapsync,2018-05-04,21,18
imapsync,2018-05-05,20,18
imapsync,2018-05-06,13,12
